src_oui,src_mac,src2dst_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_total_packets,src2dst_total_duration_ms,src2dst_total_bytes,src2dst_stdev_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,src2dst_last_seen_time_ms,src2dst_first_seen_time_ms,protocol,dst_oui,dst_mac,dst2src_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_total_packets,dst2src_total_duration_ms,dst2src_total_bytes,dst2src_stdev_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,dst2src_last_seen_time_ms,dst2src_first_seen_time_ms,bidirectional_transmission_rate_ms,bidirectional_transmission_rate_byte_ms,bidirectional_total_packets,bidirectional_total_duration_ms,bidirectional_total_bytes,bidirectional_stdev_ps,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,label
a8:5e:45,a8:5e:45:ca:6e:98,0.4188710117262067,191.00518134715023,3,7.162109375,1368.0,0.0,456.0,456.0,456.0,1635355483056.493,1635355483049.3306,w,4a:cd:ea,4a:cd:ea:3f:78:86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3191522518310737,145.53342683496962,2,6.2666015625,912.0,0.0,456.0,456.0,456.0,1635355483379.2166,1635355483372.95,w,be:79:59,be:79:59:45:69:9a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3726261684368532,169.91753280720508,4,10.734619140625,1824.0,0.0,456.0,456.0,456.0,1635355483454.3396,1635355483443.605,w,e6:06:91,e6:06:91:51:37:ae,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5611727633922455,255.89478010686395,2,3.56396484375,912.0,0.0,456.0,456.0,456.0,1635355483537.7168,1635355483534.1528,w,02:4b:e7,02:4b:e7:23:11:cc,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355510519.6184,1635355510519.6184,w,de:b9:c6,de:b9:c6:0d:6a:6e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4499615511369878,205.18246731846645,2,4.44482421875,912.0,0.0,456.0,456.0,456.0,1635355510559.5066,1635355510555.0618,w,5a:a6:ea,5a:a6:ea:93:3e:e7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5486204125368337,250.1709081167961,2,3.6455078125,912.0,0.0,456.0,456.0,456.0,1635355510796.6536,1635355510793.008,w,2e:b9:c5,2e:b9:c5:da:d3:18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355510976.947,1635355510976.947,w,be:1c:9e,be:1c:9e:0c:4c:12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4207354653153461,191.85537218379784,3,7.13037109375,1368.0,0.0,456.0,456.0,456.0,1635355561734.632,1635355561727.5017,w,be:5b:98,be:5b:98:f7:27:0a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355561967.5776,1635355561967.5776,w,f6:e7:c1,f6:e7:c1:c3:9b:f5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2769438810006761,126.28640973630831,2,7.2216796875,912.0,0.0,456.0,456.0,456.0,1635355570778.2556,1635355570771.034,w,a2:7f:b6,a2:7f:b6:34:38:3c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2774566473988439,126.52023121387283,3,10.8125,1368.0,0.0,456.0,456.0,456.0,1635355585056.1873,1635355585045.3748,w,be:54:15,be:54:15:2f:fa:c3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.8331571901708099e-07,8.359196787178893e-05,19,103646321.77685548,8664.0,0.0,456.0,456.0,456.0,1635459290982.5151,1635355644660.7383,w,f0:79:60,f0:79:60:03:1e:1a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5375328083989501,245.11496062992128,2,3.720703125,912.0,0.0,456.0,456.0,456.0,1635355723576.4517,1635355723572.731,w,4a:c6:94,4a:c6:94:84:0f:48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355732289.326,1635355732289.326,w,b2:ee:79,b2:ee:79:66:9c:32,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4631388511985527,211.19131614654003,2,4.318359375,912.0,0.0,456.0,456.0,456.0,1635355741712.851,1635355741708.5327,w,8a:2e:72,8a:2e:72:34:db:a9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355755843.8872,1635355755843.8872,w,82:e4:07,82:e4:07:d6:8a:2a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355764781.1006,1635355764781.1006,w,be:fc:d9,be:fc:d9:ec:cb:22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2056204254977359,93.7629140269676,5,24.316650390625,2280.0,0.0,456.0,456.0,456.0,1635355765084.1362,1635355765059.8196,w,8e:06:88,8e:06:88:d6:f2:e8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2461464499263844,112.2427811664313,2,8.125244140625,912.0,0.0,456.0,456.0,456.0,1635355773991.8777,1635355773983.7524,w,a2:3f:aa,a2:3f:aa:2b:57:8c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0309240990537547,14.10138916851218,3,97.01171875,1368.0,0.0,456.0,456.0,456.0,1635355774128.2522,1635355774031.2405,w,8e:9b:41,8e:9b:41:f8:bd:1b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2712178648876823,123.67534638878313,4,14.748291015625,1824.0,0.0,456.0,456.0,456.0,1635355774064.9932,1635355774050.2449,w,aa:69:66,aa:69:66:0c:95:c5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2587900805559943,118.0082767335334,4,15.45654296875,1824.0,0.0,456.0,456.0,456.0,1635355774215.574,1635355774200.1174,w,66:7f:20,66:7f:20:71:c3:31,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635355801653.7107,1635355801653.7107,w,6e:5d:eb,6e:5d:eb:4e:f6:02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3720254314259764,169.64359673024524,2,5.3759765625,912.0,0.0,456.0,456.0,456.0,1635355815879.339,1635355815873.9631,w,22:27:50,22:27:50:a8:e6:56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0227702297035867,10.38322474483556,4,175.66796875,1824.0,0.0,456.0,456.0,456.0,1635355884875.229,1635355884699.561,w,9a:06:4d,9a:06:4d:2d:ae:45,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3613108102147929,164.75772945794557,2,5.535400390625,912.0,0.0,456.0,456.0,456.0,1635355884735.422,1635355884729.8865,w,3e:a0:a3,3e:a0:a3:59:b6:2e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2432207751078738,110.90867344919045,3,12.33447265625,1368.0,0.0,456.0,456.0,456.0,1635355885177.7903,1635355885165.456,w,b6:e1:2c,b6:e1:2c:df:48:80,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3609367083030423,164.58713898618728,4,11.082275390625,1824.0,0.0,456.0,456.0,456.0,1635355945208.1345,1635355945197.052,w,da:a1:19,da:a1:19:df:63:c9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0850842845421215,38.798433751207405,2,23.506103515625,912.0,0.0,456.0,456.0,456.0,1635355972392.4,1635355972368.894,w,1a:ed:20,1a:ed:20:bd:b2:fa,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0321797540951408,14.673967867384215,4,124.3017578125,1824.0,0.0,456.0,456.0,456.0,1635356041686.3616,1635356041562.0598,w,ba:a4:a3,ba:a4:a3:2a:5a:48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356083218.0225,1635356083218.0225,w,92:89:c6,92:89:c6:3a:d2:21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3150951016404792,143.68336634805854,4,12.694580078125,1824.0,0.0,456.0,456.0,456.0,1635356124971.3896,1635356124958.695,w,82:c0:48,82:c0:48:e1:09:62,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1385646917138585,63.185499421519474,5,36.084228515625,2280.0,0.0,456.0,456.0,456.0,1635356125111.7097,1635356125075.6252,w,56:d5:b5,56:d5:b5:24:42:ba,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356133979.1943,1635356133979.1943,w,ce:52:9e,ce:52:9e:9d:6e:e2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.103371693922875,47.13749242883101,3,29.021484375,1368.0,0.0,456.0,456.0,456.0,1635356170861.9324,1635356170832.911,w,22:4a:f7,22:4a:f7:b7:c8:08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2020520915548539,92.13575374901342,3,14.84765625,1368.0,0.0,456.0,456.0,456.0,1635356185150.626,1635356185135.7783,w,86:ee:f7,86:ee:f7:d6:3e:cd,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2105984780969356,96.03290601220264,6,28.490234375,2736.0,0.0,456.0,456.0,456.0,1635356194195.13,1635356194166.6396,w,7a:43:fb,7a:43:fb:da:91:71,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356230799.9944,1635356230799.9944,w,06:55:47,06:55:47:21:76:2f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356290886.3828,1635356290886.3828,w,a6:43:01,a6:43:01:53:14:ca,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3955577015934331,180.37431192660551,3,7.584228515625,1368.0,0.0,456.0,456.0,456.0,1635356291027.9197,1635356291020.3354,w,d2:1d:dd,d2:1d:dd:db:d5:47,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3444621983012362,157.07476242536373,2,5.80615234375,912.0,0.0,456.0,456.0,456.0,1635356291093.9512,1635356291088.145,w,62:a6:62,62:a6:62:fb:c6:d7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356424775.729,1635356424775.729,w,36:a7:a4,36:a7:a4:e3:ab:6e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3302693114013869,150.60280599903243,2,6.0556640625,912.0,0.0,456.0,456.0,456.0,1635356425112.759,1635356425106.7034,w,66:02:88,66:02:88:b6:d6:41,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1513030308627154,68.99418207339822,2,13.218505859375,912.0,0.0,456.0,456.0,456.0,1635356434004.5051,1635356433991.2866,w,e2:4a:d9,e2:4a:d9:05:2b:a4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1001732325188008,45.67899402857318,6,59.896240234375,2736.0,0.0,456.0,456.0,456.0,1635356461567.03,1635356461507.1338,w,de:04:52,de:04:52:d7:f1:82,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1615587898867984,73.67080818838008,5,30.948486328125,2280.0,0.0,456.0,456.0,456.0,1635356461892.0117,1635356461861.063,w,ae:07:2a,ae:07:2a:e7:21:1c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0991011698099512,45.19013343333777,2,20.181396484375,912.0,0.0,456.0,456.0,456.0,1635356530995.9707,1635356530975.7893,w,5a:f5:e8,5a:f5:e8:34:50:44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2345329096166509,106.94700678519284,4,17.05517578125,1824.0,0.0,456.0,456.0,456.0,1635356554103.1145,1635356554086.059,w,06:82:1a,06:82:1a:5a:51:b4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356604723.9478,1635356604723.9478,w,96:ad:50,96:ad:50:34:4e:60,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356701565.0176,1635356701565.0176,w,66:42:b6,66:42:b6:03:89:bf,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1299430547404152,59.25403296162936,2,15.391357421875,912.0,0.0,456.0,456.0,456.0,1635356701768.5835,1635356701753.1924,w,5a:1d:4c,5a:1d:4c:fe:3f:a0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4823079187518398,219.93241095083897,2,4.146728515625,912.0,0.0,456.0,456.0,456.0,1635356752389.9473,1635356752385.8003,w,9e:f7:69,9e:f7:69:d0:dc:0e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356771062.9563,1635356771062.9563,w,22:7b:ce,22:7b:ce:22:b2:a4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.181319167773351,82.68154050464807,3,16.54541015625,1368.0,0.0,456.0,456.0,456.0,1635356784796.4458,1635356784779.9004,w,46:ed:a5,46:ed:a5:f3:c2:3d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2539787524285891,115.81431110743664,3,11.81201171875,1368.0,0.0,456.0,456.0,456.0,1635356844827.9636,1635356844816.1516,w,da:24:04,da:24:04:e4:f9:a3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356845061.8652,1635356845061.8652,w,ca:78:8c,ca:78:8c:ed:96:03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3709137009870506,169.13664765009509,4,10.7841796875,1824.0,0.0,456.0,456.0,456.0,1635356845169.786,1635356845159.002,w,56:a8:df,56:a8:df:5b:de:6c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5643039195426052,257.322587311428,2,3.544189453125,912.0,0.0,456.0,456.0,456.0,1635356872249.8523,1635356872246.3083,w,66:7e:71,66:7e:71:8d:ec:11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1870405041326087,85.29046988446962,3,16.039306640625,1368.0,0.0,456.0,456.0,456.0,1635356872458.0493,1635356872442.01,w,aa:6c:52,aa:6c:52:24:e1:d4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2477169640157242,112.95893559117025,3,12.110595703125,1368.0,0.0,456.0,456.0,456.0,1635356891016.0796,1635356891003.969,w,92:e9:4b,92:e9:4b:b8:fd:d5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1715745821639509,78.23800946676161,6,34.97021484375,2736.0,0.0,456.0,456.0,456.0,1635356895956.6897,1635356895921.7192,w,f6:f5:27,f6:f5:27:7b:29:c2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356914415.9424,1635356914415.9424,w,7e:ab:4b,7e:ab:4b:61:be:ce,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2106129164952694,96.03948992184286,2,9.49609375,912.0,0.0,456.0,456.0,456.0,1635356923280.2085,1635356923270.7122,w,ca:f2:bd,ca:f2:bd:c9:4e:4d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,2.5252719998584423e-05,0.0115152403193544,50,1979984.73046875,22800.0,0.0,456.0,456.0,456.0,1635358921519.8809,1635356941535.1504,w,dc:1b:a1,dc:1b:a1:97:5c:48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1134573657725866,51.736558792299526,3,26.441650390625,1368.0,0.0,456.0,456.0,456.0,1635356950703.8022,1635356950677.3606,w,ce:2d:2a,ce:2d:2a:7f:c5:18,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.035776675284746,16.314163929844177,5,139.755859375,2280.0,0.0,456.0,456.0,456.0,1635356950904.23,1635356950764.474,w,42:f4:c8,42:f4:c8:04:5d:91,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635356951088.507,1635356951088.507,w,d2:3c:4e,d2:3c:4e:83:80:81,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5580381471389646,254.46539509536785,2,3.583984375,912.0,0.0,456.0,456.0,456.0,1635356983166.1377,1635356983162.5537,w,fe:34:0d,fe:34:0d:db:32:b3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4212835984640702,192.105320899616,3,7.12109375,1368.0,0.0,456.0,456.0,456.0,1635356983270.2437,1635356983263.1226,w,0e:e5:67,0e:e5:67:a4:9c:de,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635357011014.9922,1635357011014.9922,w,36:7e:c4,36:7e:c4:91:e6:5a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3698586843649826,168.65556007043207,4,10.81494140625,1824.0,0.0,456.0,456.0,456.0,1635357043338.9185,1635357043328.1035,w,2a:ff:31,2a:ff:31:01:7c:29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
